,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
1307,1308,ZK112.7,0.00284842447274095,0.0461560552373481,0.5761204545888361,0.193093205377042,5.2691551243382,0.11155503716303099,0.00545751210259219,0.0504699668415785,0.0442960377768627,0.0504699668415785,WBGene00000395,cdh-3
202,203,F43G6.10,2.47168264678661e-06,0.00025743244433994704,0.581437893127362,0.123435695585229,6.308537025045379,0.0744407932983378,0.00188549059722072,0.0104919424129757,0.0209690658196931,0.0209690658196931,WBGene00009662,F43G6.10
1683,1684,Y32F6A.6,0.00578278826575285,0.0726092770931545,0.581651700440191,0.21075481355569395,4.83877643779836,0.09155946010621802,0.008917431255220421,0.0148492855613801,0.0577089559001224,0.0577089559001224,WBGene00044209,Y32F6A.6
1491,1492,F02H6.4a,0.00411857430241757,0.058363952061672005,0.583459657918215,0.203371569758007,6.48959197154394,0.167000261510233,0.00308404405961831,0.0589559490191355,0.018500961024828996,0.0589559490191355,WBGene00008537,F02H6.4
293,294,C18A3.5c,1.28824442472298e-05,0.000926440539861157,0.58821845099357,0.134847774435952,6.4339050728546,0.0932451693708627,0.00806681556597529,0.0064048885933401896,0.0192090678395186,0.0192090678395186,WBGene00015943,tiar-1
1128,1129,C18A3.5b,0.00180906594580939,0.0337295758171207,0.5899531314519929,0.18909302537911601,7.65420858506253,0.12384389704828899,0.0444479783017361,-0.000652992958594591,0.009186280068804191,0.009186280068804191,WBGene00015943,tiar-1
1216,1217,C01A2.2a,0.00219541331396354,0.0381359081793414,0.598303115148186,0.19536818389562302,5.07911155628562,0.11518177525758899,0.0074137679515129,0.0247680654225801,0.0498393229664983,0.0498393229664983,WBGene00007214,C01A2.2
1800,1801,F27C1.4,0.00715818030640498,0.0839541009755053,0.600393999327886,0.223245059176399,4.67414649780522,0.12001493991321399,0.0108245229001383,0.0632053108767268,0.0639330117698726,0.0639330117698726,WBGene00017854,F27C1.4
821,822,Y39G10AR.14a.2,0.000633766837803285,0.0163013774351276,0.6087452472616801,0.178165720292654,7.72478602080392,0.119087394745411,0.0386981795405572,0.00019842551633323502,0.00891635629054289,0.00891635629054289,WBGene00003156,mcm-4
381,382,C07G2.1b,3.65284970410474e-05,0.00201650656119808,0.61641054591939,0.149309535460789,8.22801067405623,0.117484556817744,0.0022452541737795,0.0311947518954952,0.00755807869060938,0.0311947518954952,WBGene00000465,cpg-1
338,339,F44F4.2.2,2.3672727726875898e-05,0.00147643800097149,0.621300354650791,0.14698044169570598,8.47418486242796,0.08805978373915802,0.0205134461946184,0.0118914291669787,0.007192506310720841,0.0118914291669787,WBGene00009701,egg-3
1365,1366,F47A4.2,0.00328172981242747,0.0507947389635095,0.625006897587003,0.21258469964107,7.39734633696685,0.106028106452617,0.0006049000365441299,0.0671834817456819,0.0103518572786603,0.0671834817456819,WBGene00001081,dpy-22
386,387,F29G9.6a,3.75997480216242e-05,0.00205418985121757,0.6255003079936129,0.151755831206102,5.963052178702981,0.132337742258812,0.00743911358488512,0.00653939536074021,0.0271056348726971,0.0271056348726971,WBGene00000980,dhs-17
1686,1687,Y71G12B.23a,0.00580406857017337,0.0727418030700507,0.626036187921491,0.22693571825196804,4.80505267659211,0.0782354180874011,0.0183310083204257,0.00455967157460543,0.0589187220073793,0.0589187220073793,WBGene00022158,Y71G12B.23
482,483,C25D7.3,9.8478555051754e-05,0.00431083248335245,0.628361163667332,0.16135364876307298,6.8879880363096495,0.0991706709402565,0.0011432515866559901,0.0379092483670799,0.0140404591966533,0.0379092483670799,WBGene00004747,sdc-3
1120,1121,T21D12.12,0.0017628026736268398,0.0332479365999039,0.636693872418072,0.203577053620192,4.94348685398222,0.19953532265464605,0.008032493776480491,0.0471267009540734,0.0541329313645375,0.0541329313645375,WBGene00020651,T21D12.12
336,337,T16G12.8,2.3153677058805898e-05,0.00145263559066568,0.642454157901318,0.151805655704365,6.32164580862592,0.10737346930907199,0.00216889878178848,0.0323985368739599,0.0207734576109314,0.0323985368739599,WBGene00011809,T16G12.8
1951,1952,H10E21.5,0.00889574404709454,0.0963538506084631,0.651039430334252,0.248864954865759,4.38191943340645,0.10920416117041601,0.0153467207192738,0.0523680756306333,0.0775539279212305,0.0775539279212305,WBGene00019185,H10E21.5
977,978,F49B2.5,0.00110668451693743,0.0239249803083926,0.65191477441416,0.19985741917643698,4.9945430529002195,0.100361087339459,0.00743797350457865,0.0176472685455635,0.0524765084952207,0.0524765084952207,WBGene00005078,src-2
1569,1570,Y66A7A.6.1,0.00481308396158846,0.0648172192355827,0.6660773890948261,0.236257600982752,6.9241918129030005,0.14137429071352403,0.0036227624653823705,0.0801037185678052,0.0136982800148409,0.0801037185678052,WBGene00001633,gly-8
1628,1629,Y71D11A.2b,0.00533027274221467,0.0691897088469967,0.6730377719354561,0.24154683356006101,4.758444538936709,0.11338362364544802,0.0268742406709409,0.04134317360261701,0.0606430685333966,0.0606430685333966,WBGene00004891,smr-1
682,683,F39C12.1,0.00036524113691205,0.0112832322306847,0.674899609575834,0.18936558768599598,7.31262913652084,0.10179716092118402,0.000845254038240384,0.0529437346612535,0.0108028444612677,0.0529437346612535,WBGene00018193,F39C12.1
1593,1594,C24H11.5a,0.00504085381724929,0.0668624669122345,0.6781071000353449,0.24180015014331502,4.8019122652926995,0.11622650928495801,0.0286680163593826,-0.00206633952146208,0.0590329525546116,0.0590329525546116,WBGene00007702,C24H11.5
1291,1292,Y54E2A.12b.1,0.00275129050762301,0.0450236340577967,0.680051613703125,0.22711990931183698,5.1287061200848605,0.16103536313128303,0.0290283942424181,0.0223366220775624,0.0483467855663076,0.0483467855663076,WBGene00013196,tbc-20
1958,1959,E03D2.1,0.00895795689216785,0.0967081237669586,0.6800819005726129,0.26020344222183,4.25054191213577,0.126536337464781,0.0165577103146741,0.0534589609770192,0.0850010367014597,0.0850010367014597,WBGene00003751,nlp-13
1685,1686,K04F10.4b.1,0.00578895687830961,0.0726133940311704,0.6911851847166001,0.25047462752503896,5.737210009829201,0.11355076549467,0.0620062492596881,-0.000247342882369439,0.0321000592910224,0.0321000592910224,WBGene00000254,bli-4
891,892,C14B9.6a,0.000824411733972898,0.0195409610890011,0.6986492736820319,0.20889711584006102,7.089727897798519,0.126191900926405,0.0151229074578333,0.0503341000516105,0.0122876755965277,0.0503341000516105,WBGene00001565,gei-8
1181,1182,W04A4.2,0.00204221199921017,0.0365300239418788,0.699474767055431,0.226805885243938,6.369491711290849,0.128949789467047,0.00191985429513793,0.0752415100767914,0.0200825211198613,0.0752415100767914,WBGene00012231,W04A4.2
1320,1321,F26E4.8b,0.00297045660200897,0.0475430461288991,0.704358549669134,0.237095590126844,8.201114018492559,0.20123312751661399,0.0767129831260046,-0.0183212146362987,0.007608495160389941,0.007608495160389941,WBGene00006528,tba-1
1236,1237,W02B12.4,0.0023389407109763198,0.0399775452321522,0.715457340899638,0.235082192785532,4.50248774524667,0.110883524767248,0.0114425800917589,0.0101553890226293,0.0714528759555225,0.0714528759555225,WBGene00012202,W02B12.4
716,717,C47F8.1,0.0004108695341091,0.012115780417948,0.720587220963396,0.203958911817729,4.91033823642068,0.133241379133739,0.00716135291157274,0.0483919915264803,0.0552375036532355,0.0552375036532355,WBGene00008157,C47F8.1
1560,1561,K09H9.2.2,0.00465368131920222,0.063031892461174,0.7262223578687141,0.256608698754688,7.0066383074117,0.197790725071173,0.0858083663532965,-0.0128017256065638,0.0129636700615648,0.0129636700615648,WBGene00019595,K09H9.2
1111,1112,F49E11.1i,0.0017093297610328599,0.0325003229653937,0.7339063801284,0.23398327317082301,7.114529702753989,0.176658946861067,0.0175388835926133,0.0645833745929845,0.0120986386075296,0.0645833745929845,WBGene00003150,mbk-2
945,946,C37E2.1.2,0.00101000245800175,0.0225258248623745,0.7355569490189441,0.22372820859703102,6.29918393590121,0.26523516386110196,0.053971172656961,-0.0244656155893833,0.0211102943260937,0.0211102943260937,WBGene00007993,idhb-1
1431,1432,F21F3.1.2,0.0036469054186654398,0.0538085584478939,0.75862048651556,0.26094622182982397,5.5719874842468,0.15795438118493,0.0280649899635821,0.0740744060673075,0.0361765437896391,0.0740744060673075,WBGene00017671,pgal-1
1701,1702,R186.6,0.0059311532046117795,0.0736948928179048,0.759601417389268,0.27606175050427506,4.10408196481709,0.147651943316053,0.0202758101594148,0.072498115445724,0.0940393249778122,0.0940393249778122,WBGene00011307,mpst-7
538,539,Y47G6A.31,0.000137468033457527,0.00539236851835342,0.7668225353161999,0.20112428284393102,4.96358005750313,0.120859336912179,0.00720167734658273,0.0151764931649782,0.0534747883776457,0.0534747883776457,WBGene00044436,Y47G6A.31
1483,1484,K07A3.1b,0.00407005796995945,0.0579483068409783,0.7698576336588709,0.267992801521394,4.3795861621631405,0.127993869258416,0.0300503704168445,0.00923493324742848,0.0776798420840836,0.0776798420840836,WBGene00001404,fbp-1
1974,1975,K12H6.11,0.009144937405399829,0.0979348983970938,0.800933802374478,0.30727290334579,3.82002018303786,0.18989784642342103,0.0271855388603881,0.10245262246810401,0.114439416835438,0.114439416835438,WBGene00019690,set-13
1354,1355,ZC334.11.1,0.00318365284222269,0.0496767321351398,0.8415099903081229,0.28531318401975,4.016260782675451,0.212376571044068,0.022210141689881002,0.0880415602693662,0.0998952777733508,0.0998952777733508,WBGene00002110,ins-27
1436,1437,Y60A3A.19a,0.0036881861230648,0.0542364325827404,0.845300543445615,0.291114700087323,5.19876350285645,0.22114090473940398,0.0808249340338072,0.0239667388690374,0.0462967188765908,0.0462967188765908,WBGene00013365,Y60A3A.19
1156,1157,F07C3.9,0.0019153505283108399,0.035001085756332,0.8541734059485508,0.27526867432744,4.08384643299096,0.22560453658502602,0.0183020174257128,0.0876843939427479,0.0953572471732662,0.0953572471732662,WBGene00017197,F07C3.9
635,636,T09F5.9,0.000284054649936325,0.00944303060315052,0.8572859756651979,0.23620443389270201,5.517398949423491,0.27758651597128003,0.0048370463055991296,0.078851755580259,0.0375874326270107,0.078851755580259,WBGene00011668,clec-47
1786,1787,F25B5.4c.2,0.00697831936124,0.0826104734245018,0.8604997636963491,0.31895439442543605,4.26064272565487,0.501049211481428,0.0273633165573995,0.12523454202754597,0.0844074393334052,0.12523454202754597,WBGene00006727,ubq-1
1389,1390,ZK402.3,0.00340901265221542,0.0518537802199932,0.867714829258875,0.296327738753529,4.20203179397204,0.16929906990131602,0.0438124319026859,0.0149116304545138,0.0879027612294841,0.0879027612294841,WBGene00022730,ZK402.3
617,618,B0047.3,0.00024664459933624705,0.00842456666198106,0.8881605257651239,0.242288215906315,4.44505785546101,0.347351158697925,0.0137920106360318,0.0740276419643702,0.0742633587145659,0.0742633587145659,WBGene00015014,bath-24
406,407,Y51H4A.7.2,4.42760162879205e-05,0.00230235225452401,0.8992170064005649,0.22018300333871202,5.549337802535829,0.262395318539937,0.032057613679543,0.0406632187593398,0.0367585530161322,0.0406632187593398,WBGene00013103,Y51H4A.7
1539,1540,Y49F6C.6,0.00450432904282701,0.0618409278912282,0.9179508297161341,0.323165564167046,3.6782776214346597,0.230229583759067,0.0301692372043341,0.11793940546181901,0.126484735590774,0.126484735590774,WBGene00021728,Y49F6C.6
744,745,T10B5.8,0.00045421128511514297,0.0128731758729081,0.91801793172325,0.261812061029205,4.66484755692301,0.6813702987141441,0.0139409565475232,0.0888773764030172,0.0643106292671511,0.0888773764030172,WBGene00020394,T10B5.8
1932,1933,Y56A3A.5,0.008625905232827259,0.0943494642202104,0.918277761858628,0.34961562178166905,3.47149310085203,0.216007544184416,0.0362862371000927,0.0545397716707646,0.147060387390582,0.147060387390582,WBGene00013226,faah-5
1220,1221,R10E11.3a.2,0.00219914228574004,0.0381359081793414,0.943903686438338,0.30827073627122303,5.37125583695732,0.22844487969763602,0.10106597086364599,0.00615924276949883,0.0414802993981566,0.0414802993981566,WBGene00011216,usp-46
1248,1249,F49E10.3,0.00247515817881745,0.041899334967764004,0.967648462628542,0.319739832494757,3.7136844646464997,0.16191867637118199,0.0300137879627449,-0.0135041507262769,0.12333655276291801,0.12333655276291801,WBGene00001450,flp-7
1548,1549,T19H12.3,0.0045724302814375605,0.0624014855010601,0.974413644441105,0.343622763408682,3.60942273499327,0.264597691758238,0.03813151464501,0.138983390653919,0.132900305755738,0.138983390653919,WBGene00020589,T19H12.3
1191,1192,ZK742.4,0.00208548853879525,0.0370023934416389,0.9794778363938299,0.31824167225839506,3.7096155021008097,0.232324767212127,0.0282232677763231,0.0494656016021234,0.123693375166406,0.123693375166406,WBGene00022814,ZK742.4
789,790,F36A4.10,0.000565032090510815,0.0151165513799806,0.982078944831953,0.28483666293397997,4.39499721603961,0.40175600744228007,0.0147446235979524,0.10695326322909599,0.0768540369166865,0.10695326322909599,WBGene00000611,col-34
1105,1106,Y51A2D.4,0.00168367931154154,0.0321862854285016,0.9830775633054699,0.312981639768465,5.55482230031143,0.435073613758775,0.00514962799206224,0.141786632256173,0.0366171678378288,0.141786632256173,WBGene00013073,hmit-1.1
62,63,C33B4.4,1.13390043419661e-09,3.8054058540030104e-07,0.9860985921561509,0.161938986805988,5.630439467746299,0.37016738014921,0.00463761359502237,0.0184617203192256,0.0346987395766027,0.0346987395766027,WBGene00007892,C33B4.4
1134,1135,Y110A2AL.3,0.0018097534182392198,0.0337295758171207,0.986247794650623,0.31612556945597303,3.7296818140754997,0.256367405830656,0.0279571737966993,0.11753783855664501,0.12194588969909599,0.12194588969909599,WBGene00022440,Y110A2AL.3
1744,1745,C56A3.7c,0.00646599100386586,0.0783039706255029,1.0179550937667499,0.373813334664276,3.70996152903003,0.185536376894862,0.0859416324109084,-0.0583148150275796,0.123662981348331,0.123662981348331,WBGene00000302,cav-2
350,351,M01D7.5,2.64260213873226e-05,0.00159181017148764,1.03142957896649,0.24544624025726003,4.402948034091639,0.198028506689326,0.0139324685925587,0.0145838817151968,0.0764333166920783,0.0764333166920783,WBGene00003750,nlp-12
354,355,Y54F10BL.1,2.76555039147721e-05,0.00164709949090148,1.03224376365861,0.24624371870658499,4.41235888652683,0.22099216759431,0.0150140145102307,0.00972054207281693,0.0759399389934409,0.0759399389934409,WBGene00044676,fbxa-42
1189,1190,F02H6.4b,0.0020861208429472397,0.0370023934416389,1.07291112664362,0.34860927063487607,3.78191522569169,0.27243028989727697,0.0647564978719501,0.0130108633431318,0.11753613748692,0.11753613748692,WBGene00008537,F02H6.4
1916,1917,Y42G9A.2,0.00841639008722138,0.0928261531633394,1.0756358641649901,0.40822758800881603,3.23352534394162,0.30932699189282103,0.0734626456656599,0.10673591824603601,0.17651199975158396,0.17651199975158396,WBGene00021532,Y42G9A.2
1287,1288,F07A5.7b.1,0.00274449248551983,0.0450236340577967,1.0807895176129498,0.360865203686718,5.2623197786475995,0.5320324287070199,0.0528212535117146,0.14251428933607002,0.0444879869951758,0.14251428933607002,WBGene00006754,unc-15
1749,1750,Y6G8.9,0.00654481094010399,0.0790899523838584,1.08508962324873,0.3990533702703471,3.31095917240706,0.743408469359322,0.048721214612577994,0.19014417387360602,0.16615799075199697,0.19014417387360602,WBGene00050974,Y6G8.9
247,248,F59A1.10,7.570230586929159e-06,0.000645392682659046,1.11224202324779,0.24843514975771,6.23676341105978,0.26546276239822103,0.00243507804709143,0.0901449574056121,0.0220883617310292,0.0901449574056121,WBGene00010296,dgat-2
842,843,Y105C5A.25,0.000677039197194098,0.0170905363932799,1.13787147147914,0.33479488852586703,4.2634674255594,0.5948216869687719,0.0211846581662183,0.146946767908353,0.0842420738467363,0.146946767908353,WBGene00013644,Y105C5A.25
1319,1320,K08E3.5f,0.00296765175549217,0.0475341371714931,1.15972096955549,0.39033795623852,4.8535320148515995,0.292427148664731,0.171356530771568,-0.0415422024349505,0.0571890493491296,0.0571890493491296,WBGene00010665,K08E3.5
1072,1073,C27C7.3,0.00153876734273874,0.0303004794046747,1.19247095276963,0.3764978972025129,4.2504247657126495,0.387456283939182,0.0244859838557912,0.18814001604108,0.0850079420113683,0.18814001604108,WBGene00003664,nhr-74
1180,1181,F32B4.8,0.00203678483817009,0.0364637949478663,1.21250776001699,0.39305682128706104,3.2306023499176497,0.38745388802507197,0.0548245507686964,0.006675058044522461,0.17691594637173702,0.17691594637173702,WBGene00009318,F32B4.8
394,395,ZK892.6,3.925327590746021e-05,0.00210869072018395,1.23913149182426,0.301357556551588,3.89202951103716,0.231374036810787,0.0273808294167743,-0.0145956529117808,0.108843735919341,0.108843735919341,WBGene00014130,ZK892.6
1997,1998,K02E11.7,0.009383644450595741,0.0992984958052782,1.33911911917529,0.5154916666265661,2.6201266162840198,0.381834807027613,0.112069760901259,0.0492628965956343,0.286527726640893,0.286527726640893,WBGene00010516,K02E11.7
1564,1565,T27E4.4,0.00472720712453387,0.0638641151655077,1.34923760485031,0.47759644118705297,5.067271392123111,0.614506649709717,0.0089700837626876,0.33317745718911995,0.0502012383327881,0.33317745718911995,WBGene00020862,fip-2
503,504,Y67D8C.23,0.00011645329438473301,0.0048852619110643,1.378148151428,0.35763778233369,3.49098905321096,0.5507698875942679,0.0469138512041179,0.0544109284184089,0.144943323824722,0.144943323824722,WBGene00235353,Y67D8C.23
117,118,F02D8.5,1.47730648969897e-07,2.60289092597545e-05,1.47469682057917,0.280607842226774,5.0458195962630805,0.644067401991832,0.00839791663798212,0.10971322504076701,0.0508627847485438,0.10971322504076701,WBGene00008522,F02D8.5
1866,1867,F57F4.2,0.00792311507793596,0.0896299743674693,1.5049757966618702,0.566775694257917,2.43151491722683,0.43317959738720796,0.148587573522617,-0.0329395771235959,0.333264457879699,0.333264457879699,WBGene00019016,F57F4.2
1228,1229,R13A5.11,0.00228598841655068,0.039326812930131,1.5056329097298,0.493598598085724,2.97726485123505,0.576280379208655,0.0973229139591672,0.268136450089121,0.21584532537521303,0.268136450089121,WBGene00020053,R13A5.11
1722,1723,T07A5.3,0.00615294700554812,0.0754961828014415,1.52166128875126,0.555448680535119,4.54747166407155,0.724612938616448,0.0149914134366962,0.4477934416256121,0.0693621082478079,0.4477934416256121,WBGene00011556,vglu-3
466,467,C23H4.4a,8.17316189931145e-05,0.00370032466888955,1.55238699781158,0.394080368534726,3.55078324217565,0.506122912988038,0.0939870068382099,0.138961998458489,0.13869407301338402,0.138961998458489,WBGene00007693,C23H4.4
1115,1116,B0228.4c,0.00172855847602803,0.03274812890561,1.5566065823022401,0.496795474559587,4.18735566068202,0.6583194406525921,0.0517605819695566,0.31844803334477195,0.08879785290743199,0.31844803334477195,WBGene00015061,cpna-2
1265,1266,T03D8.7,0.00256956273145523,0.0428972364336316,1.6929573188489397,0.5615064965747291,2.48358523369228,0.9268370640582428,0.153320102776143,0.17539412805266802,0.319614215767295,0.319614215767295,WBGene00011394,T03D8.7
1384,1385,C09D1.1a,0.0033990376013742,0.0518138803214526,1.7273160785898798,0.5897012126547979,5.27333920957146,0.8055095642601741,0.159246651711495,0.36237462859831393,0.044178772533791995,0.36237462859831393,WBGene00006820,unc-89
92,93,T10E9.3,2.45728551938133e-08,5.58649330497629e-06,1.7365068128226298,0.311410028116557,4.19259273633964,0.639295750169702,0.023129531936642998,0.12233477648068901,0.0884775021097628,0.12233477648068901,WBGene00020413,T10E9.3
1954,1955,E02H4.1,0.00894173794443635,0.09665397002005,1.74767109881545,0.668511148321449,1.9207940509621,0.8675239951270292,0.166356272961619,0.39981962991204,0.504004460183476,0.504004460183476,WBGene00000952,del-1
1807,1808,W05B2.7,0.007247189346849,0.0847027774242279,1.8201533946609398,0.67782958601322,2.3389684618424105,0.9984871260261491,0.17081784350356302,0.5183615780087161,0.3590532445646761,0.5183615780087161,WBGene00012273,W05B2.7
44,45,C23G10.6,5.460132392823451e-11,2.56541287069925e-08,1.8461634187923202,0.28152105325737803,5.74616746116721,0.8385522707899681,0.005099752141331179,0.113781402999384,0.0318884826384779,0.113781402999384,WBGene00016013,C23G10.6
1994,1995,C09G1.5.1,0.009360748727883759,0.0992051680970658,1.8506384030312601,0.712170200700105,1.86225276304371,1.08462248531073,0.22030213635217202,0.54047745579567,0.5285845297985321,0.54047745579567,WBGene00007487,C09G1.5
1325,1326,Y34F4.3,0.0030106239984321603,0.0480042407231154,1.86948195375141,0.630165765653655,2.02615613938186,1.13969274578293,0.12167204574974301,0.473991292553042,0.46262940877694897,0.473991292553042,WBGene00021338,Y34F4.3
1521,1522,C07A4.2,0.0043550383238476,0.060458683703946,1.87260368749706,0.656770356325923,2.4403852881322003,1.00187228305732,0.16794366194740898,0.47907728947531203,0.330896641706394,0.47907728947531203,WBGene00007397,C07A4.2
1577,1578,C16C4.6,0.00489852555996342,0.065633413126937,2.05036425003932,0.7287250716234829,1.8002947038978,0.806173990567169,0.240651083219877,0.008126525201162079,0.555909261799099,0.555909261799099,WBGene00015830,fbxb-98
1413,1414,F45E4.3a,0.00356244588752199,0.0532302426854258,2.3276890262411802,0.7986546837461421,1.8643293432576697,1.1691166212775201,0.429081577557423,0.13748743280344597,0.527692378247052,0.527692378247052,WBGene00018468,tag-80
775,776,Y48A6C.8,0.000531664803299608,0.0144858104847469,2.50790088157789,0.723932613269396,2.96382270539854,1.90799373529371,0.36392206472931293,0.4221955781032729,0.218145033413034,0.4221955781032729,WBGene00219394,Y48A6C.8
812,813,C17B7.5,0.000618309747773047,0.0160798560850745,2.5290596577345097,0.738745284539333,2.35483596508527,1.4709199362776002,0.10019122206146801,0.718425671082182,0.35448744187404796,0.718425671082182,WBGene00015879,C17B7.5
47,48,F58E1.6b,7.242022160634059e-11,3.2396557383911e-08,2.53771933255338,0.389486144620152,4.0630103835920695,1.59915791050391,0.130815709139998,4.36501111402421e-05,0.0967334761366066,0.0967334761366066,WBGene00003734,nhx-6
1196,1197,Y81G3A.5b,0.0020979798422381198,0.0370856139010906,3.08369131559913,1.00250049213544,1.15500260659781,2.4035611544887296,0.56971349952615,0.34186765769394706,0.937797355571544,0.937797355571544,WBGene00000661,col-86
1641,1642,C41C4.5h,0.00547433540748623,0.0704895697445075,3.27105948906502,1.17760990165945,0.986677903476041,3.1670240580944102,1.00667890667934,1.06347862976892,1.07346871405024,1.07346871405024,WBGene00006832,unc-105
1856,1857,F41B4.2a,0.0077515168291101095,0.0882554228960017,3.3306063980225997,1.25083532729824,1.0103524331470601,3.28337438829366,1.26173790006322,1.08514562396273,1.05330917408728,1.08514562396273,WBGene00018258,F41B4.2
786,787,C06E7.2b,0.000560990826165697,0.0150711931863041,3.3757900232328795,0.9785450625771209,1.59320049945249,2.4868109753069,0.7784710437940121,0.232620561166233,0.65785461544708,0.65785461544708,WBGene00015539,C06E7.2
984,985,K08F4.13,0.0011268238001312099,0.0242252106441662,3.43989509490309,1.0562247058085799,1.7223607490988502,3.20908757884143,0.5881060940806079,1.08530984966002,0.5922896602308471,1.08530984966002,WBGene00045012,K08F4.13
1184,1185,JC8.3c.6,0.00206125307240611,0.0367772773923057,3.4938799654860895,1.13391206610106,2.5059072375039704,9.05008182675576,1.6146919095117,-0.15132237683953,0.31394295096265995,0.31394295096265995,WBGene00004424,rpl-12
647,648,F59C12.2a,0.00030050805862005,0.0098050029064872,3.91583169121737,1.08325907663211,1.5122602854199698,3.9874091780794303,1.05763702918929,0.0167034878260353,0.7025383114695041,0.7025383114695041,WBGene00004776,ser-1
1136,1137,T16G12.9c,0.00183011320012936,0.0340317356115524,4.06244722032828,1.30352846567153,1.2175189851036698,3.31241546587178,1.65704158334587,-0.344280443764537,0.891738107878076,0.891738107878076,WBGene00011810,T16G12.9
1706,1707,B0218.1a.3,0.005992113411982129,0.0741752071835703,4.341862385218181,1.5798858945315502,2.11269746461668,5.80661061178298,3.31282817125587,-2.06498984679584,0.43123098835378604,0.43123098835378604,WBGene00015047,faah-1
742,743,F54D11.2.1,0.00045105678540939103,0.0128353884440252,4.38432954680398,1.2497181000948898,2.41286016251837,7.218978740163701,2.0043908550036202,-0.0833393838918353,0.33830213955355803,0.33830213955355803,WBGene00018812,sumv-2
1391,1392,T16A9.4b.1,0.0034152045780790003,0.0518733264327042,4.52207323968654,1.5446019206210901,2.11673656439788,4.853762758730019,3.1488729093426095,-0.769174617570381,0.42981973043692207,0.42981973043692207,WBGene00011794,nep-21
1804,1805,H06O01.1.3,0.007180862678106879,0.0841135621070437,4.76804839161896,1.77360437506219,1.76388505493331,6.75240910961843,1.77152191791229,2.9469868009472995,0.57262010176935,2.9469868009472995,WBGene00003964,pdi-3
959,960,C47C12.3b,0.00103416769233015,0.0227764661655586,4.8138193617475,1.46715252674918,1.9348401865416798,5.563092950697429,2.1097562891095,1.11904851601027,0.49827979615043,1.11904851601027,WBGene00004335,ref-2
598,599,Y71F9B.5c.2,0.000215486111596226,0.007606418399007859,4.947622830755289,1.33714712798026,1.93346009970407,5.89975560503183,2.14204013000677,0.539903532792017,0.498839353611604,0.539903532792017,WBGene00003006,lin-17
851,852,F40F8.1.1,0.000710276490980351,0.0176146854686609,5.16993832237553,1.5270459525822901,2.07138446704249,6.228468258689059,3.0332726315498797,0.46453138039703296,0.445939996086193,0.46453138039703296,WBGene00009575,F40F8.1
85,86,C44B12.2b.3,1.32537427340836e-08,3.2584172398457e-06,5.66446347184029,0.996780169683033,3.3977307545193898,12.114726451598301,0.98965474657888,0.5007013134311239,0.155450337884775,0.5007013134311239,WBGene00003893,ost-1
1463,1464,C06B8.8.5,0.0038724863477341397,0.0559262150615731,6.62462460565845,2.2935541922818903,5.39646598703599,17.1590903443908,0.575817090363072,7.3147691590376605,0.0407982433200281,7.3147691590376605,WBGene00004452,rpl-38
